RELATIONSHIPID	CONCEPTID1	RELATIONSHIPTYPE	CONCEPTID2	CHARACTERISTICTYPE	REFINABILITY	RELATIONSHIPGROUP
57750021	111273006	116680003	50043002	0	0	0
33149023	224527006	116680003	303119007	0	0	0
14436020	181298001	116680003	15825003	0	0	0
713742022	361381009	123005000	278197002	3	0	0
209443023	37810007	116680003	128934006	0	0	0
933148023	362961001	363703001	363675004	0	1	0
2268243027	56873002	123005000	362685006	3	0	0
140056026	312683002	116680003	312564004	0	0	0
455151027	181420004	123005000	229765004	3	0	0
129600029	303624006	116680003	63653004	0	0	0
723586029	362912003	123005000	361827000	3	0	0
3236492020	384629005	260686004	129382001	0	1	1
14372028	181254001	116680003	276434005	0	0	0
77850027	256868006	116680003	62059006	0	0	0
2242641022	397704003	116680003	106148006	0	0	0
1319480026	125610000	246456000	288526004	1	2	0
2542453021	123961009	116680003	304035006	0	0	0
2646302023	410021007	260507000	309795001	1	2	0
778503024	42560003	363704007	34707002	0	1	1
1198916022	38481006	246456000	288526004	1	2	0
3762022	159483005	116680003	14679004	0	0	0
3024030025	236188004	425391005	310801006	0	1	1
1506985028	239410006	260507000	309795001	1	2	0
2721796024	300007000	363702006	49601007	0	1	0
215251022	41216001	116680003	306717007	0	0	0
1667417024	125594001	116680003	118944007	0	0	0
718413027	19093009	123005000	361729006	3	0	0
854943027	72592005	272741003	7771000	0	1	0
15611029	182048009	116680003	314634000	0	0	0
1683165022	8098009	116680003	40733004	0	0	0
1813179021	371622005	363714003	75367002	0	1	1
3010898027	420435001	116680003	267038008	0	0	0
677575029	314297001	123005000	362030008	3	0	0
723130024	2033006	272741003	24028007	0	1	0
1513058022	240634004	246456000	288526004	1	2	0
187428027	24184005	116680003	38936003	0	0	0
2938938028	106649002	116680003	421727006	0	0	0
162742022	127862002	116680003	61747003	0	0	0
2686414026	414387006	116680003	91689009	0	0	0
2225407020	16403005	116680003	330901000	0	0	0
2621847023	363691001	405815000	49062001	0	1	0
3210005024	427286007	363698007	82094008	0	1	1
1915958024	113262008	116680003	72410000	0	0	0
861061020	74943008	260686004	129284003	0	1	1
319619020	170549007	116680003	182777000	0	0	0
208322028	3711007	116680003	314237003	0	0	0
2401598020	386810004	246112005	272141005	1	2	0
2938767020	172859007	116680003	302777000	0	0	0
132316026	118846005	116680003	127583001	0	0	0
2994642021	281239006	116680003	41427001	0	0	0
661655021	303080001	123005000	229761008	3	0	0
2944642022	421874007	116680003	50043002	0	0	0
3103539023	119292006	263502005	288524001	1	2	0
2991036022	223943004	116680003	43741000	0	0	0
166252024	13321001	116680003	72704001	0	0	0
713686021	361370006	123005000	182281004	3	0	0
2988195027	420721002	246112005	272141005	1	2	0
862246026	75490006	123005000	182245002	3	0	0
832032026	63398001	246075003	57032008	0	1	0
1922205028	129338005	116680003	363664003	0	0	0
1284868020	91860005	246456000	288526004	1	2	0
165315027	129306000	116680003	129284003	0	0	0
18563028	105429005	116680003	35359004	0	0	0
1785447029	363284008	363700003	49755003	0	1	1
279018028	80612004	116680003	240634004	0	0	0
2590619020	128989009	260686004	129287005	0	1	1
2642803022	122503006	168666000	386053000	2	0	0
2831855020	416237000	363589002	363787002	1	2	0
1903740026	72674008	272741003	182353008	1	2	0
749828024	31156008	272741003	7771000	0	1	0
1205477029	42505005	260870009	272125009	1	2	0
1872967026	280439003	272741003	182353008	1	2	0
589455022	263017003	116676008	87642003	0	1	1
1961146028	276535009	116680003	363660007	0	0	0
1216812024	49601007	246456000	288526004	1	2	0
2768778023	417595002	116680003	414755005	0	0	0
133609026	306721000	116680003	26107004	0	0	0
217460028	42586008	116680003	314237003	0	0	0
2847403023	407312007	116680003	312414008	0	0	0
1819394024	162664008	149016008	370996005	2	0	0
344273026	274334006	116680003	112698002	0	0	0
2843426026	89804003	116680003	363743006	0	0	0
2695226026	65119002	116680003	243226004	0	0	0
3101855025	106005003	263502005	288524001	1	2	0
1328751028	170641004	260870009	272125009	1	2	0
163231023	128172000	116680003	119389009	0	0	0
665228025	118738001	363704007	87784001	0	1	0
707534028	361102009	123005000	302551006	3	0	0
1838792022	181814009	272741003	182353008	1	2	0
277535028	79654002	116680003	107666005	0	0	0
2950193026	48694002	363714003	285854004	0	1	0
2014259020	387713003	260686004	129284003	0	1	0
1826344020	236151002	168666000	52621004	2	0	0
85215022	263031003	116680003	108367008	0	0	0
17002029	184508008	116680003	14559000	0	0	0
34273026	225351009	116680003	225365006	0	0	0
611590021	281734002	123005000	181469002	3	0	0
1832215027	10024003	272741003	182353008	1	2	0
1323611021	128333008	246112005	272141005	1	2	0
1320874024	127068004	246112005	272141005	1	2	0
2036464025	6019008	260686004	129433002	0	1	1
1663763029	300861003	116680003	106028002	0	0	0
2765864025	246061005	116680003	106237007	0	0	0
3135795026	263031003	263502005	288524001	1	2	0
2838079026	292675000	116680003	293453002	0	0	0
2225735020	362205002	116680003	118973005	0	0	0
461786028	105490003	363714003	359755007	0	1	0
1983623025	312453004	363698007	20139000	0	1	0
1961034029	275944005	116680003	170549007	0	0	0
228735026	49601007	116680003	362965005	0	0	0
3172527029	27471002	116680003	409822003	0	0	0
202415026	33463005	116680003	115669006	0	0	0
1650814020	176145004	116680003	40173000	0	0	0
2731705023	35524003	47429007	64572001	0	1	0
2642457021	271360006	149016008	123038009	2	0	0
298362025	91725007	116680003	113343008	0	0	0
2643389020	298363007	168666000	301857004	2	0	0
878723024	81922002	123005000	181254001	3	0	0
2831435027	362995002	260507000	309795001	1	2	0
562547020	112698002	363704007	39352004	0	1	1
2775689023	394908001	116680003	129125009	0	0	0
245998027	60184004	116680003	306687008	0	0	0
181305023	362890006	116680003	91725007	0	0	0
2014286020	387718007	116680003	387717002	0	0	0
3140771028	286648007	260507000	309795001	1	2	0
1892418029	371583007	246112005	272141005	1	2	0
79470021	258232002	116680003	254292007	0	0	0
1271064026	82916009	246456000	288526004	1	2	0
269010023	74400008	116680003	18526009	0	0	0
806473022	53620006	123005000	302549007	3	0	0
681178023	1201005	363698007	281159003	0	1	0
2460949024	2095001	116680003	405952001	0	0	0
20122025	106182000	116680003	299691001	0	0	0
835140029	64613007	116676008	23583003	0	1	1
2846489029	274807004	116680003	315215002	0	0	0
2765238027	235339001	116680003	118838009	0	0	0
100907027	281468009	116680003	304062003	0	0	0
2936400029	409064004	260507000	309795001	1	2	0
2641930029	410771003	260686004	129284003	0	1	0
2857137026	292614006	246075003	417953004	0	1	0
1813844021	372216005	123005000	302551006	3	0	0
2224389028	123852005	116680003	243928005	0	0	0
1311315027	120169006	260870009	272125009	1	2	0
1675345025	43741000	116680003	276339004	0	0	0
1886023024	314250002	272741003	182353008	1	2	0
124522029	300007000	116680003	312851005	0	0	0
702573022	13975002	116676008	7906001	0	1	1
2256887024	256423008	123005000	361692004	3	0	0
585498029	113293009	123005000	362603002	3	0	0
732752021	24136001	123005000	302543008	3	0	0
2942564022	69201005	116680003	118155006	0	0	0
719880024	362010009	123005000	362688008	3	0	0
238287022	55460000	116680003	308762002	0	0	0
2558897027	133936004	116680003	410598002	0	0	0
1319725021	125645008	246456000	288526004	1	2	0
2858503028	118240005	418775008	71388002	0	1	0
859319020	74281007	123005000	302509004	3	0	0
107652028	285854004	116680003	363872004	0	0	0
905295026	91809009	123005000	38266002	3	0	0
3224721029	424876005	116680003	410662002	0	0	0
2955085026	181178004	123005000	420893000	3	0	0
2841108027	129441002	116680003	129264002	0	0	0
1897170028	48566001	272741003	182353008	1	2	0
1710871023	372560006	116680003	373247007	0	0	0
79045029	257867005	116680003	129325002	0	0	0
91270026	272655003	116680003	245524004	0	0	0
2683512020	118435004	116680003	249561001	0	0	0
2686496025	414645001	116680003	128622001	0	0	0
2368360024	269722001	246112005	272141005	1	2	0
219192028	43693005	116680003	66754008	0	0	0
1893686024	373410009	246112005	272141005	1	2	0
803787027	52731004	123005000	302553009	3	0	0
101587026	281904003	116680003	21844003	0	0	0
1659098026	112902005	116680003	108034003	0	0	0
3234255024	34020007	116676008	9656002	0	1	1
77766022	113262008	116680003	119203005	0	0	0
127883020	302510009	116680003	304066000	0	0	0
2995408029	118155006	116680003	423827005	0	0	0
2840346023	419863000	116680003	410942007	0	0	0
165264021	129265001	116680003	129264002	0	0	0
424652028	364624006	116680003	363788007	0	0	0
2851569020	419066007	116680003	410662002	0	0	0
20036022	106131003	116680003	106126000	0	0	0
1556471022	281867008	246112005	272141005	1	2	0
2940691021	420685002	116680003	113345001	0	0	0
225516025	47572004	116680003	13321001	0	0	0
1323785029	128464009	246456000	288526004	1	2	0
2565859026	410663007	116680003	246061005	0	0	0
128920023	303102005	116680003	281586009	0	0	0
105722025	284366008	116680003	118664000	0	0	0
2939808027	265783002	116680003	363660007	0	0	0
163521026	128316001	116680003	7906001	0	0	0
3009179027	387717002	116680003	274380008	0	0	0
2470358023	363800008	116680003	363910003	0	0	0
151460021	333409009	116680003	63653004	0	0	0
2769536022	359744007	116680003	40768004	0	0	0
209578020	37898001	116680003	105785002	0	0	0
339411021	242238000	116680003	216267008	0	0	0
1917611026	119293001	116680003	363660007	0	0	0
31878026	223496003	116680003	308916002	0	0	0
1881951028	29627003	272741003	182353008	1	2	0
2764293025	105606008	116680003	417746004	0	0	0
1805734020	195893007	116676008	23583003	0	1	1
2012894021	386808001	116680003	198288003	0	0	0
219814029	44077006	116680003	106147001	0	0	0
2833469020	86273004	260507000	309795001	1	2	0
15775020	182168000	116680003	85537004	0	0	0
85532022	263225007	116680003	125600009	0	0	0
3032559029	309637002	405815000	49062001	0	1	0
1756180028	127278005	116676008	19130008	0	1	1
2592701027	23852006	260686004	360152008	0	1	1
1629698027	312225001	246112005	272141005	1	2	0
20013029	106126000	116680003	36456004	0	0	0
14377023	181255000	116680003	66754008	0	0	0
2874962022	194791005	246075003	410942007	0	1	0
2539342028	309049000	116680003	123038009	0	0	0
2756542024	115166000	116680003	264395009	0	0	0
3155895029	40733004	263502005	288524001	1	2	0
691090024	125610000	363698007	39352004	0	1	1
392238026	315646006	116680003	243796009	0	0	0
1750686029	304527002	363698007	955009	0	1	1
1536968029	267202005	246112005	272141005	1	2	0
469852028	205237003	363698007	39607008	0	1	1
2693688024	54097007	116680003	414029004	0	0	0
2831026029	274330002	260507000	309795001	1	2	0
3157360022	420497006	263502005	288524001	1	2	0
2698600029	91858008	116680003	413441006	0	0	0
2774512022	266992002	116680003	312850006	0	0	0
610553027	281470000	123005000	362030008	3	0	0
1639955021	363284008	260870009	272125009	1	2	0
1651969029	106103007	116680003	250171008	0	0	0
2683975021	308910008	116680003	362981000	0	0	0
783772022	44714003	123005000	361982005	3	0	0
1912841020	105429005	116680003	40683002	0	0	0
1917600023	119270007	116680003	128927009	0	0	0
139652022	312342009	116680003	233604007	0	0	0
752310024	32153003	123005000	362603002	3	0	0
2642456028	271360006	149016008	119299002	2	0	0
2684592028	413943001	116680003	363819003	0	0	0
3005334025	90339002	116680003	79007002	0	0	0
3153819021	399986003	263502005	288524001	1	2	0
265161023	72001000	116680003	48566001	0	0	0
867265029	774007	123005000	362874006	3	0	0
1149689027	8098009	246112005	272141005	1	2	0
711178025	16756008	363698007	64033007	0	1	0
3156717023	415993000	263502005	288524001	1	2	0
1149244021	7793005	246456000	288526004	1	2	0
2731452029	33653009	363714003	106148006	0	1	1
2840586025	419009002	116680003	33653009	0	0	0
722438029	362682009	272741003	24028007	0	1	0
792465025	47990007	123005000	362030008	3	0	0
2224798028	127856007	116680003	396328009	0	0	0
1522683029	252028009	246456000	288526004	1	2	0
107445023	116569008	116680003	116567005	0	0	0
3112159028	195979001	263502005	288524001	1	2	0
2245602029	399917004	116680003	19130008	0	0	0
2683359025	301227004	116680003	301228009	0	0	0
846080027	68930004	123005000	302548004	3	0	0
85986024	263536004	116680003	263534001	0	0	0
127967024	302550007	116680003	362873000	0	0	0
1289735024	95320005	246456000	288526004	1	2	0
195735024	2935001	116680003	67794001	0	0	0
894253026	87759004	123005000	361386004	3	0	0
256140021	66419000	116680003	63698005	0	0	0
1539758026	267931000	246112005	272141005	1	2	0
1344763021	182832007	260870009	272125009	1	2	0
1482177029	233682008	246456000	288526004	1	2	0
2848273021	392155009	116680003	223464006	0	0	0
291679020	87953007	116680003	281901006	0	0	0
2010562026	386049002	116680003	34012005	0	0	0
3111452025	194785008	263502005	288524001	1	2	0
612025029	281833003	123005000	38266002	3	0	0
125515027	11810009	116680003	118676000	0	0	0
14369024	181250005	116680003	30315005	0	0	0
3250129027	90131007	363701004	105590001	0	1	1
180948027	362784000	116680003	182281004	0	0	0
2186235022	250765005	149016008	75367002	2	0	0
2944629022	421671002	116680003	421874007	0	0	0
2865781029	45211000	363699004	19923001	0	1	1
1756618029	12921003	123005000	362875007	3	0	0
2592702023	23852006	363704007	113257007	0	1	1
424116026	364088008	116680003	364087003	0	0	0
181207028	362873000	116680003	38866009	0	0	0
743149026	2841007	123005000	243984005	3	0	0
2994184025	272614001	116680003	127947003	0	0	0
1925202023	162388002	246090004	267102003	0	1	1
289491022	86682003	116680003	84301002	0	0	0
2040024029	69695003	116680003	49596003	0	0	0
2565771026	410591008	116680003	410515003	0	0	0
2027165020	395082007	116680003	278448002	0	0	0
811336025	55449009	260686004	129303008	0	1	1
2504267025	279075009	168666000	22253000	2	0	0
229135025	4985009	116680003	7793005	0	0	0
667651022	306717007	123005000	302553009	3	0	0
171148026	15425007	116680003	75858005	0	0	0
476502025	263225007	116676008	72704001	0	1	1
221836029	4532008	116680003	23583003	0	0	0
1168585026	19829001	246456000	288526004	1	2	0
195489020	2919008	116680003	128333008	0	0	0
1970491021	292700004	246075003	372894003	0	1	0
40184024	229931005	116680003	118717007	0	0	0
707882026	15425007	123005000	362701005	3	0	0
2842784024	67822003	116680003	394854006	0	0	0
681790029	120574008	123005000	182245002	3	0	0
1665783026	119989004	116680003	118855008	0	0	0
3177689028	89587004	116680003	128992008	0	0	0
2847452022	407674008	116680003	292044008	0	0	0
136333020	119213002	116680003	119210004	0	0	0
169521023	14742008	116680003	19203006	0	0	0
2769420022	127279002	116680003	417746004	0	0	0
165310021	129302003	116680003	129300006	0	0	0
2599299024	6384001	405814001	86762007	0	1	1
245922020	60134006	116680003	48176007	0	0	0
604820027	278378007	123005000	361384001	3	0	0
2222504020	279362001	116680003	118972000	0	0	0
2246076022	400199006	116680003	91689009	0	0	0
163517022	128315002	116680003	5383004	0	0	0
2642519023	304677007	149016008	118629009	2	0	0
133958025	118973005	116680003	21514008	0	0	0
2756736023	103709008	363589002	363787002	1	2	0
1149243026	7793005	246112005	272141005	1	2	0
1020156025	95320005	363698007	39937001	0	1	0
1740047022	279500006	123005000	302553009	3	0	0
99355027	280439003	116680003	4527007	0	0	0
2225821029	362685006	116680003	118655005	0	0	0
3201995025	62056004	168666000	373351007	2	0	0
179207021	362155000	116680003	57775008	0	0	0
96383029	278195005	116680003	91689009	0	0	0
625255024	116370005	123005000	181469002	3	0	0
3260137021	428097001	246456000	288526004	1	2	0
2785447026	123799005	363698007	281159003	0	1	0
719550021	361922007	123005000	278195005	3	0	0
2784274020	416406003	408730004	410546004	0	1	0
2716914028	277543005	363705008	250271003	0	1	0
862588023	75570004	246075003	49872002	0	1	0
136224020	119201007	116680003	91717005	0	0	0
594723023	266894000	246090004	49601007	0	1	1
2466434028	405269005	116680003	309910001	0	0	0
91230022	272629004	116680003	272628007	0	0	0
1664530029	118877007	116680003	118698009	0	0	0
952057027	179906007	260686004	129300006	0	1	1
3160550028	50410009	263502005	288524001	1	2	0
181477026	362912003	116680003	280437001	0	0	0
852266022	7163005	116676008	26036001	0	1	1
773915028	40768004	272741003	7771000	0	1	0
