RELATIONSHIPID	CONCEPTID1	RELATIONSHIPTYPE	CONCEPTID2	CHARACTERISTICTYPE	REFINABILITY	RELATIONSHIPGROUP
1337343022	176305004	260870009	272125009	1	2	0
2542641029	410047003	116680003	373410009	0	0	0
2037873022	64033007	123005000	118760003	3	0	0
125516026	11810009	116680003	108021004	0	0	0
1309452021	118673008	260507000	309795001	1	2	0
3132544020	240635003	263502005	288524001	1	2	0
722397021	20139000	123005000	38266002	3	0	0
1381353025	196131004	246112005	272141005	1	2	0
2840650020	418635006	116680003	272379006	0	0	0
1936899025	195878008	116676008	23583003	0	1	1
707535027	361102009	123005000	362030008	3	0	0
201102028	32622004	116680003	245425000	0	0	0
162894027	127951001	116680003	61685007	0	0	0
1275411026	85769006	246456000	288526004	1	2	0
604784027	278368009	123005000	361380005	3	0	0
2469606025	407415005	116680003	77622001	0	0	0
1309263021	118292001	260870009	272125009	1	2	0
3101756021	105655004	263502005	288524001	1	2	0
344571028	274562003	116680003	366671003	0	0	0
139898021	312564004	116680003	66019005	0	0	0
1623715026	305335007	260870009	272125009	1	2	0
781569024	43799004	123005000	302551006	3	0	0
2218658029	205237003	116680003	363169009	0	0	0
1244564027	66579008	246112005	272141005	1	2	0
3436267021	91855006	363698007	14016003	0	1	1
664498025	118694006	363704007	22943007	0	1	0
891207021	86598002	123005000	181216001	3	0	0
275983024	78696007	116680003	360571004	0	0	0
618136027	116313000	363698007	29836001	0	1	0
2539344027	309051001	116680003	258442002	0	0	0
3719057023	386618008	246456000	288526004	1	2	0
3583715020	420544002	370135005	441862004	0	1	0
3347702023	128992008	363700003	19227008	0	1	1
3466220025	363171009	363698007	91689009	0	1	1
234868026	53350007	116680003	63653004	0	0	0
91152024	115107007	116680003	115196005	0	0	0
3749982027	301362007	246112005	272141005	1	2	0
2736850028	73410007	47429007	90708001	0	1	0
203296020	34012005	116680003	346597008	0	0	0
133922021	118971007	116680003	86762007	0	0	0
665778027	305014001	123005000	361827000	3	0	0
21675022	106662003	116680003	106649002	0	0	0
3030143028	282408009	263502005	255227004	0	1	0
667607029	118948005	363698007	113345001	0	1	0
235318020	53620006	116680003	334579000	0	0	0
2409270024	401048005	260870009	272125009	1	2	0
585361026	113251008	272741003	7771000	0	1	0
3599489026	105635000	370135005	441862004	0	1	0
1587140022	292614006	246112005	272141005	1	2	0
60232029	111438007	116680003	367390009	0	0	0
2224464022	125645008	116680003	125594001	0	0	0
91266023	272652000	116680003	75472005	0	0	0
3189190024	236220003	363704007	113345001	0	1	0
2938005024	419605007	272741003	182353008	1	2	0
2988427022	421095001	246112005	272141005	1	2	0
681610020	120230007	123005000	302549007	3	0	0
127876029	302508007	116680003	245424001	0	0	0
3648241027	69909000	363705008	91175000	0	1	0
2450044026	75924001	260686004	129287005	0	1	1
1839138024	182245002	272741003	182353008	1	2	0
3748836027	276435006	263502005	288524001	1	2	0
269998025	75032006	116680003	106544002	0	0	0
3692886026	266894000	408731000	410511007	0	1	1
3713434026	300848003	246456000	288526004	1	2	0
2460606020	360307003	116680003	49062001	0	0	0
2833568026	102957003	116680003	404684003	0	0	0
3111454029	194788005	263502005	288524001	1	2	0
3335898024	102905003	246090004	7571003	0	1	1
1222288024	52890006	246112005	272141005	1	2	0
2530038026	182777000	116680003	386053000	0	0	0
14623029	181420004	116680003	279362001	0	0	0
26029025	108305003	116680003	52052004	0	0	0
424415020	364386000	116680003	363788007	0	0	0
2558895024	133931009	116680003	410599005	0	0	0
3537778029	316835004	370125004	370137002	2	0	0
237660025	55071005	116680003	118831003	0	0	0
901085020	90264002	123005000	362266003	3	0	0
3351796027	384629005	260686004	129382001	0	1	1
3366860022	194791005	363705008	24184005	0	1	0
3546496029	316703008	370125004	370137002	2	0	0
1297817028	108217004	260870009	272125009	1	2	0
2997117024	422723007	116680003	113345001	0	0	0
224080029	46678004	116680003	65413006	0	0	0
179231027	362163004	116680003	485005	0	0	0
215544028	41381004	116680003	63398001	0	0	0
2221297022	255103009	116680003	363743006	0	0	0
144487025	254291000	116680003	138875005	0	0	0
291157027	87642003	116680003	112638000	0	0	0
3567431021	91723000	116680003	442083009	0	0	0
1202635026	40733004	246456000	288526004	1	2	0
665793028	305018003	123005000	361827000	3	0	0
219351026	43799004	116680003	91806002	0	0	0
2988062024	420497006	246112005	272141005	1	2	0
887258028	85232009	363698007	87878005	0	1	0
632325029	289960006	123005000	302551006	3	0	0
1639595028	363180009	246112005	272141005	1	2	0
702763023	14016003	123005000	362587009	3	0	0
2703656025	411116001	116680003	410662002	0	0	0
291402022	87784001	116680003	85756007	0	0	0
279535020	80917008	116680003	35331000	0	0	0
3344360023	120609008	363700003	49755003	0	1	1
2564464025	387362001	116680003	409474006	0	0	0
1146187025	5913000	246456000	288526004	1	2	0
905137029	91744000	123005000	302509004	3	0	0
2584286020	300373008	363698007	122865005	0	1	0
127939026	302536002	116680003	39352004	0	0	0
158682029	12535006	116680003	107658001	0	0	0
2766926024	278384005	116680003	245513001	0	0	0
3720255029	162659009	246456000	288526004	1	2	0
3277807027	17571003	116680003	363660007	0	0	0
1324150025	128605003	246112005	272141005	1	2	0
163407026	128263001	116680003	38866009	0	0	0
1198334028	38102005	260870009	272125009	1	2	0
70151028	250907009	116680003	364080001	0	0	0
2954474025	420829009	116676008	5008001	0	1	0
2770960021	48125009	116680003	417746004	0	0	0
3135785022	263021005	263502005	288524001	1	2	0
3164256027	67314002	260507000	309795001	1	2	0
735044024	25064002	363698007	69536005	0	1	0
704705029	14559000	272741003	7771000	0	1	0
585452025	113276009	123005000	362076007	3	0	0
610730026	281501002	123005000	302553009	3	0	0
347011022	287728004	116680003	75924001	0	0	0
3748815029	116315007	263502005	288524001	1	2	0
319711025	170657004	116680003	170655007	0	0	0
184727027	22488003	116680003	27464007	0	0	0
929898024	955009	123005000	361380005	3	0	0
2640302028	401183006	260686004	360152008	0	1	0
2953317022	420721002	47429007	62479008	0	1	0
280179028	81325006	116680003	41146007	0	0	0
3566009028	441649000	116680003	387961004	0	0	0
2218235023	181608004	116680003	118655005	0	0	0
131272020	118760003	116680003	272625005	0	0	0
1238515027	62907002	246112005	272141005	1	2	0
1550776023	276341003	260870009	272125009	1	2	0
1246523024	67794001	246456000	288526004	1	2	0
113950028	292041000	116680003	292040004	0	0	0
178319022	361835002	116680003	182164003	0	0	0
75657025	255227004	116680003	7087005	0	0	0
1265976023	79688008	246456000	288526004	1	2	0
3725820020	106182000	263502005	288524001	1	2	0
2019628028	390798007	116680003	106048009	0	0	0
1620884027	302168000	246112005	272141005	1	2	0
3701330023	370208006	246456000	288526004	1	2	0
3139226028	28119000	263502005	288524001	1	2	0
708586024	15672000	123005000	302548004	3	0	0
3160891021	51860002	260507000	309795001	1	2	0
518816025	110635008	123005000	361373008	3	0	0
3353554022	208754006	116676008	129155002	0	1	1
2882179022	407674008	246075003	387458008	0	1	0
3239413026	287708003	424876005	57257006	0	1	1
3722785028	418138009	246112005	272141005	1	2	0
1303489025	111273006	246456000	288526004	1	2	0
2650252026	281586009	116680003	362981000	0	0	0
3354726021	430232008	118169006	22943007	0	1	0
1665124026	312342009	116680003	128601007	0	0	0
1207424024	43748006	260870009	272125009	1	2	0
3311744029	67602004	363698007	15425007	0	1	1
2401392022	386621005	260870009	272125009	1	2	0
3275402027	27550009	116680003	19660004	0	0	0
3461734025	233620002	116676008	9656002	0	1	1
1994411024	34707002	123005000	118760003	3	0	0
853026021	71934003	123005000	229757002	3	0	0
2619644027	275944005	260686004	360152008	0	1	0
3536934020	430395005	116676008	9656002	0	1	1
63959025	245429006	116680003	49832006	0	0	0
3101893024	10725009	263502005	288524001	1	2	0
2995166022	292040004	116680003	62014003	0	0	0
664102026	118664000	363704007	91689009	0	1	0
3717549024	22253000	263502005	288524001	1	2	0
91855023	115172000	116680003	87172008	0	0	0
60233023	111438007	116680003	28119000	0	0	0
2549452026	63398001	116680003	408638001	0	0	0
2987857022	370219009	246112005	272141005	1	2	0
1310128023	119287009	260870009	272125009	1	2	0
610127027	281232002	123005000	278198007	3	0	0
650725026	298179002	363698007	39352004	0	1	0
132232025	118839001	116680003	118838009	0	0	0
3007327028	274391001	116680003	51860002	0	0	0
3259031028	429723008	260870009	272125009	1	2	0
2542102027	409708007	116680003	72410000	0	0	0
2407864028	399269003	246456000	288526004	1	2	0
3434802020	28119000	363705008	24184005	0	1	0
260227028	68930004	116680003	314297001	0	0	0
838470028	66014000	123005000	362608006	3	0	0
153046020	122461007	116680003	118292001	0	0	0
661844024	303270005	123005000	302553009	3	0	0
3323756020	384728007	260686004	282089006	0	1	1
610129029	281233007	123005000	38266002	3	0	0
298357026	91721003	116680003	91722005	0	0	0
3742277026	116316008	246456000	288526004	1	2	0
3459190029	28939002	425391005	37270008	0	1	1
3548295022	274423009	363701004	105590001	0	1	1
2747502028	260686004	116680003	410662002	0	0	0
551120022	244567004	123005000	302536002	3	0	0
825615025	60859004	272741003	7771000	0	1	0
180428025	362608006	116680003	1086007	0	0	0
3320969029	76164006	260686004	129314006	0	1	1
313455027	362977000	116680003	64572001	0	0	0
2705900029	396277003	116680003	414237002	0	0	0
3581998024	65093003	370135005	441862004	0	1	0
3273765026	181413006	116680003	304582006	0	0	0
1866030022	245524004	272741003	182353008	1	2	0
60758025	243311003	116680003	87172008	0	0	0
2539705022	312225001	116680003	928000	0	0	0
3438651029	225426007	149016008	18629005	2	0	0
844726028	68367000	123005000	182281004	3	0	0
1669837022	17386008	116680003	373873005	0	0	0
3327356024	52890006	116676008	123631004	0	1	1
3141190022	28845006	263502005	288524001	1	2	0
1834387026	119190009	272741003	182353008	1	2	0
697855021	128520003	123005000	361380005	3	0	0
611300026	281600005	123005000	302553009	3	0	0
3354820022	395099008	408732007	410604004	0	1	1
587316026	262225004	123005000	38266002	3	0	0
650903029	298257001	363698007	39352004	0	1	0
3719685024	298145003	263502005	288524001	1	2	0
458216026	184508008	123005000	361982005	3	0	0
159181029	125676002	116680003	48176007	0	0	0
3189796023	408881000	260686004	425689005	0	1	0
1310141022	119291004	246112005	272141005	1	2	0
164775029	128992008	116680003	128303001	0	0	0
130191023	118674002	116680003	118664000	0	0	0
3073162024	73879007	370124000	422587007	2	0	0
1921994027	128303001	116680003	387713003	0	0	0
298593028	91854005	116680003	93142004	0	0	0
3729969029	170636007	246456000	288526004	1	2	0
2045395025	84410009	116680003	53619000	0	0	0
2268402025	59183004	123005000	362875007	3	0	0
1324317022	128942007	246112005	272141005	1	2	0
232853026	52101004	116680003	260411009	0	0	0
2834601022	233620002	116680003	233703007	0	0	0
107269024	285592006	116680003	129025006	0	0	0
2541385022	122580007	116680003	309165001	0	0	0
2775274021	364709006	116680003	363787002	0	0	0
2686506023	414825006	116680003	55342001	0	0	0
698370025	128945009	246075003	106544002	0	1	0
456545022	182168000	123005000	128530007	3	0	0
1756617023	12921003	123005000	63337009	3	0	0
232460029	51860002	116680003	118666003	0	0	0
1983622024	312453004	116680003	390798007	0	0	0
1913621024	108627004	127489000	372519004	0	1	0
3438888029	35461009	149016008	122489005	2	0	0
3438657025	35461009	149016008	431938005	2	0	0
650004022	297935002	123005000	229757002	3	0	0
2839585024	418433008	116680003	309904001	0	0	0
1140791023	2704003	246112005	272141005	1	2	0
3272612021	128172000	116680003	363328006	0	0	0
169088024	14559000	116680003	86598002	0	0	0
2400795027	386053000	260870009	272125009	1	2	0
606806021	279502003	123005000	362608006	3	0	0
2999848021	31156008	116680003	423857001	0	0	0
2840560024	419518009	116680003	116312005	0	0	0
608609020	280436005	123005000	361827000	3	0	0
3705915027	404684003	263502005	288524001	1	2	0
3276405024	85921004	116680003	128927009	0	0	0
2532770025	233703007	116680003	105969002	0	0	0
3167032029	79787007	263502005	288524001	1	2	0
3286608024	430395005	116680003	371583007	0	0	0
852916020	71892000	363698007	87878005	0	1	0
3165174022	71620000	263502005	288524001	1	2	0
1309503020	118698009	260870009	272125009	1	2	0
327174027	194788005	116680003	31992008	0	0	0
22432024	202218004	116680003	30556007	0	0	0
1546942023	274025005	260870009	272125009	1	2	0
3754978020	25064002	246112005	272141005	1	2	0
3388083023	46866001	363698007	72001000	0	1	1
298530027	91806002	116680003	2969000	0	0	0
2025316021	39352004	116680003	113343008	0	0	0
2851676020	419151007	116680003	226357001	0	0	0
550249028	244216003	123005000	302551006	3	0	0
61656029	243996003	116680003	362873000	0	0	0
205493028	35359004	116680003	48176007	0	0	0
3160552020	50417007	263502005	288524001	1	2	0
32115020	223687006	116680003	223685003	0	0	0
145047021	308916002	116680003	138875005	0	0	0
3423659023	269108007	116676008	129155002	0	1	1
2688849024	16932000	116680003	119291004	0	0	0
848252026	69909000	363698007	281159003	0	1	0
1220588027	51860002	260870009	272125009	1	2	0
3752465029	301095005	246112005	272141005	1	2	0
1640434020	363691001	260870009	272125009	1	2	0
2510355029	408638001	246112005	272141005	1	2	0
2543636025	128945009	116680003	408638001	0	0	0
2224479026	126134000	116680003	387362001	0	0	0
3458758022	385424001	116676008	19130008	0	1	1
3325547027	90131007	405814001	39352004	0	1	1
3141232021	28939002	260507000	309795001	1	2	0
3164316027	67602004	263502005	288524001	1	2	0
3355914027	274383005	363701004	105590001	0	1	1
1956123026	256876008	123005000	118760003	3	0	0
3613231022	371622005	246090004	24184005	0	1	1
156343025	123850002	116680003	69536005	0	0	0
62555021	244567004	116680003	119194000	0	0	0
212498023	39607008	116680003	82094008	0	0	0
604842026	278384005	123005000	361380005	3	0	0
720459025	362163004	123005000	302508007	3	0	0
2831458029	373572006	246090004	71388002	1	2	0
348633020	312130009	116680003	301810000	0	0	0
1922050022	128411005	116680003	128538000	0	0	0
1996909022	360307003	116680003	105799003	0	0	0
95706028	115669006	116680003	105590001	0	0	0
1002270022	267102003	363698007	54066008	0	1	0
2044805021	8279000	123005000	118760003	3	0	0
39963023	229765004	116680003	12921003	0	0	0
122760021	298767005	116680003	116308004	0	0	0
3446158025	72048003	363698007	66754008	0	1	1
2730132026	24184005	363713009	263654008	0	1	2
327172028	194785008	116680003	31992008	0	0	0
163695024	128411005	116680003	118674002	0	0	0
3735872024	268918008	246456000	288526004	1	2	0
3497871020	35331000	116680003	438951008	0	0	0
2024397022	392570002	363698007	113257007	0	1	0
1281453025	89587004	260507000	309795001	1	2	0
24949022	107907001	116680003	118673008	0	0	0
128890029	303080001	116680003	281415003	0	0	0
706498022	360972004	123005000	362076007	3	0	0
177833028	19130008	116680003	37782003	0	0	0
181654020	20568009	116680003	19923001	0	0	0
848662029	70104002	123005000	362874006	3	0	0
3112255029	196131004	263502005	288524001	1	2	0
24587022	107733003	116680003	128927009	0	0	0
2835341029	259553003	116680003	417953004	0	0	0
2682374023	288531002	116680003	362981000	0	0	0
880011029	82407001	123005000	361380005	3	0	0
2509941028	407674008	246112005	272141005	1	2	0
1660661021	115196005	116680003	59206002	0	0	0
3747942027	118227000	246456000	288526004	1	2	0
1901390022	64033007	272741003	182353008	1	2	0
3140521029	284003005	263502005	288524001	1	2	0
3427095028	286648007	405815000	286558002	0	1	1
649585028	297223007	123005000	181254001	3	0	0
3430225024	266995000	408732007	410604004	0	1	1
1982149028	309051001	370133003	32457005	0	1	0
3740654027	36456004	246456000	288526004	1	2	0
182275024	20946005	116680003	72704001	0	0	0
3732791024	116367006	246112005	272141005	1	2	0
3760413020	250171008	246456000	288526004	1	2	0
1309434021	118664000	260507000	309795001	1	2	0
63957028	245428003	116680003	245426004	0	0	0
3101720023	105616000	263502005	288524001	1	2	0
3334063027	373407002	363698007	86762007	0	1	1
2460258022	346597008	116680003	312064005	0	0	0
2597413028	52052004	363703001	262202000	0	1	0
3586215028	240634004	370135005	442614005	0	1	0
